0401,BO338009000,00,02,02,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,3.00
0402,BO410001000,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0402,BO410001000,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0402,BO410001000,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0405,BO148999033,33,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0405,BO148999033,33,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0405,BO148999033,33,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0406,BO148999036,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0406,BO148999036,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0406,BO148999036,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0407,BO148999003,03,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0407,BO148999003,03,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0407,BO148999003,03,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0409,BO148999027,21,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0409,BO148999027,21,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,0.00
0409,BO148999027,21,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0410,BO148999032,32,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0410,BO148999032,32,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0410,BO148999032,32,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0412,BO206007000,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0412,BO206007000,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0412,BO206007000,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0413,BO201001012,10,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0413,BO201001012,10,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0413,BO201001012,10,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0414,BO148999022,22,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0414,BO148999022,22,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0414,BO148999022,22,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0416,BO148999044,44,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0416,BO148999044,44,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0416,BO148999044,44,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0417,BO148999052,52,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0417,BO148999052,52,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0417,BO148999052,52,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0418,BO201001006,06,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0418,BO201001006,06,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0418,BO201001006,06,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0419,BO148999020,20,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0419,BO148999020,20,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,0.00
0419,BO148999020,20,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0420,BO148999028,28,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0420,BO148999028,28,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0420,BO148999028,28,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0423,BO148999046,46,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0423,BO148999046,46,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,0.00
0423,BO148999046,46,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0424,BO148999046,46,01,02,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0424,BO148999046,46,01,02,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0424,BO148999046,46,01,02,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0425,BO201001000,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0425,BO201001000,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0425,BO201001000,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0426,BO148999054,54,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,2.00
0426,BO148999054,54,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,2.00
0426,BO148999054,54,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0427,BO148999053,53,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0427,BO148999053,53,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0427,BO148999053,53,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0428,BO148999076,76,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0428,BO148999076,76,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0428,BO148999076,76,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0429,BO148999025,25,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0429,BO148999025,25,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,0.00
0429,BO148999025,25,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0430,BO643025000,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0430,BO643025000,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,0.00
0430,BO643025000,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0431,BO642019000,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0431,BO642019000,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,0.00
0431,BO642019000,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0432,BO642011000,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0432,BO642011000,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0432,BO642011000,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0433,BO642014000,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0433,BO642014000,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0433,BO642014000,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0434,BO643008000,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0434,BO643008000,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0434,BO643008000,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0435,BO643004000,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0435,BO643004000,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,0.00
0435,BO643004000,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0436,BO642010000,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0436,BO642010000,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,0.00
0436,BO642010000,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0437,BO643011000,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,2.00
0437,BO643011000,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,2.00
0437,BO643011000,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0438,BO643018000,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0438,BO643018000,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0438,BO643018000,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0439,BO643018000,00,02,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,2.00
0439,BO643018000,00,02,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,2.00
0439,BO643018000,00,02,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0440,BO642015000,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0440,BO642015000,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0440,BO642015000,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0441,BO642005000,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0441,BO642005000,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0441,BO642005000,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0442,BO643016000,00,01,00,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0442,BO643016000,00,01,00,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0442,BO643016000,00,01,00,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0444,BO639052005,05,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0444,BO639052005,05,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0444,BO639052005,05,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0446,BO639052004,04,02,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,0.00
0446,BO639052004,04,02,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,0.00
0446,BO639052004,04,02,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0447,BO643017000,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,2.00
0447,BO643017000,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,2.00
0447,BO643017000,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0448,BO639052008,08,02,02,2.10 Número de viviendas en el predio,1. Número total de viviendas,2.00
0448,BO639052008,08,02,02,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,2.00
0448,BO639052008,08,02,02,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0449,BO641005000,00,02,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,2.00
0449,BO641005000,00,02,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,2.00
0449,BO641005000,00,02,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0450,BO639052000,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,2.00
0450,BO639052000,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,2.00
0450,BO639052000,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0451,BO148999011,11,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0451,BO148999011,11,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0451,BO148999011,11,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0453,BO148999018,18,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0453,BO148999018,18,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0453,BO148999018,18,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0454,BO201001003,03,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0454,BO201001003,03,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0454,BO201001003,03,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0455,BO201001010,10,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0455,BO201001010,10,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0455,BO201001010,10,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0456,BO639042000,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,2.00
0456,BO639042000,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0456,BO639042000,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,1.00
0457,BO639012000,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0457,BO639012000,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0457,BO639012000,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0458,BI639046000,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0458,BI639046000,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0458,BI639046000,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0459,BO639052000,03,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,2.00
0459,BO639052000,03,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,2.00
0459,BO639052000,03,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0461,BO639052001,01,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,2.00
0461,BO639052001,01,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,2.00
0461,BO639052001,01,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0462,BO639047000,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0462,BO639047000,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,0.00
0462,BO639047000,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0464,BO622004000,00,03,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,3.00
0464,BO622004000,00,03,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,3.00
0464,BO622004000,00,03,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0465,BO639022000,00,02,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0465,BO639022000,00,02,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0465,BO639022000,00,02,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0466,BO410001000,00,08,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0466,BO410001000,00,08,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0466,BO410001000,00,08,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0470,BO408001006,06,00,00,2.10 Número de viviendas en el predio,1. Número total de viviendas,0.00
0470,BO408001006,06,00,00,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,0.00
0470,BO408001006,06,00,00,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0473,BO201001004,04,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0473,BO201001004,04,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,0.00
0473,BO201001004,04,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0474,BO201001007,07,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0474,BO201001007,07,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0474,BO201001007,07,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0475,BO206003002,02,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0475,BO206003002,02,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0475,BO206003002,02,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0476,BO148999049,49,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0476,BO148999049,49,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0476,BO148999049,49,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0477,BO148999069,69,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0477,BO148999069,69,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0477,BO148999069,69,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0479,BO148999070,70,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,3.00
0479,BO148999070,70,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,3.00
0479,BO148999070,70,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0480,BO148999070,70,01,03,2.10 Número de viviendas en el predio,1. Número total de viviendas,3.00
0480,BO148999070,70,01,03,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,3.00
0480,BO148999070,70,01,03,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0481,bo148999047,17,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0481,bo148999047,17,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,0.00
0481,bo148999047,17,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0482,BO148999063,63,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0482,BO148999063,63,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0482,BO148999063,63,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0484,BO148999073,73,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0484,BO148999073,73,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0484,BO148999073,73,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0485,BO148999078,78,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0485,BO148999078,78,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,0.00
0485,BO148999078,78,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0486,BO148999064,64,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0486,BO148999064,64,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0486,BO148999064,64,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0487,BO338007000,00,01,00,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0487,BO338007000,00,01,00,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0487,BO338007000,00,01,00,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0488,BO410001000,00,00,00,2.10 Número de viviendas en el predio,1. Número total de viviendas,0.00
0488,BO410001000,00,00,00,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,0.00
0488,BO410001000,00,00,00,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0490,BO338007000,00,00,00,2.10 Número de viviendas en el predio,1. Número total de viviendas,0.00
0490,BO338007000,00,00,00,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,0.00
0490,BO338007000,00,00,00,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0495,BO407007000,00,02,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0495,BO407007000,00,02,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0495,BO407007000,00,02,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0497,BO639032000,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0497,BO639032000,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0497,BO639032000,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0498,BO639035000,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0498,BO639035000,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0498,BO639035000,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0499,BO639020000,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0499,BO639020000,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0499,BO639020000,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0500,BO639012000,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0500,BO639012000,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0500,BO639012000,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0501,BO639033000,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0501,BO639033000,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0501,BO639033000,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0502,BO639023000,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0502,BO639023000,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0502,BO639023000,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0503,BO639040000,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0503,BO639040000,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0503,BO639040000,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0506,BO622005000,00,03,00,2.10 Número de viviendas en el predio,1. Número total de viviendas,0.00
0506,BO622005000,00,03,00,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,0.00
0506,BO622005000,00,03,00,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0507,BO338009000,00,00,00,2.10 Número de viviendas en el predio,1. Número total de viviendas,0.00
0507,BO338009000,00,00,00,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,0.00
0507,BO338009000,00,00,00,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0508,BO639038000,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0508,BO639038000,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0508,BO639038000,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0509,BO693038000,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0509,BO693038000,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0509,BO693038000,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0511,BO639025000,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0511,BO639025000,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0511,BO639025000,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0512,BO642001000,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0512,BO642001000,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,12.00
0512,BO642001000,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0514,BO622003000,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0514,BO622003000,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0514,BO622003000,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0515,BO639029000,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0515,BO639029000,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0515,BO639029000,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0516,BO639016000,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0516,BO639016000,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0516,BO639016000,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0518,BO639017000,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0518,BO639017000,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0518,BO639017000,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0520,BO639019000,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0520,BO639019000,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0520,BO639019000,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0521,BO639037000,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0521,BO639037000,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0521,BO639037000,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0522,BO612005000,00,00,00,2.10 Número de viviendas en el predio,1. Número total de viviendas,0.00
0522,BO612005000,00,00,00,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,0.00
0522,BO612005000,00,00,00,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0523,BO639021000,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0523,BO639021000,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0523,BO639021000,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0525,BO639041000,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0525,BO639041000,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0525,BO639041000,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0526,PE203023000,00,01,01,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0526,PE203023000,00,01,01,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0526,PE203023000,00,01,01,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
0527,FR300224097,97,01,02,2.10 Número de viviendas en el predio,1. Número total de viviendas,1.00
0527,FR300224097,97,01,02,2.10 Número de viviendas en el predio,2. Número total de viviendas habitadas,1.00
0527,FR300224097,97,01,02,2.10 Número de viviendas en el predio,3. Número total de viviendas deshabitadas,0.00
